id,text
36-0-1296,"Det var det, der stod tilbage."
36-0-207,Endnu i 900- tallet var flertallet af indbyggere i Det Hellige Land kristne.
36-0-2084,"Stadig flere danskere fatter interesse for den kontante sportsgren, hvor veltrænede mænd på langt over 100 kilo kaster sig efter hinanden."
36-0-2615,På 24 timer mellem 15. og 16. april 1949 fløj 1. 398 maskiner i alt 12. 849 tons fragt ind til den isolerede storby
36-0-2705,"Klubben vil i den kommende måned evaluere spillertruppen og overveje, om der skal finde en omlægning sted."
36-0-2733,"Ej heller henvender den sig kun til de mest slidte bedetæpper i menighedens inderkreds; tværtimod er forfatterne omyggelige med at fremhæve hvilke koncertplader og opsamlinger, der er de bedste for den nytilkomne Dylan- lytter at danne sig et overblik ud fra."
36-0-903,"Til gengæld er der ikke meget ved det, rent dramatisk, hvis ikke det går skidt ret hurtigt."
36-10-143,"Når EF- Domstolen afgrænser den"" løn"", der i givet fald kan konfliktes til støtte for, på denne snævre måde, er det nærliggende at spørge, om også arbejdsmarkedspensioner falder uden for konfliktretten."
36-10-2605,"Og han er ikke den eneste, som går på banen for at vinde og erobre bolden, som han siger."
36-10-2973,"* Finanstilsynet har undersøgt Steen Brydes bankforbindelser og transaktioner, og sammen med presseopmærksomheden har det fået bankerne til at smide ham på porten, mener han."
36-10-3114,Siden præsident Roosevelts New Deal fra 1933 har regeringer skruet på knapperne som en del af standardrepertoiret.
36-10-3210,"Sådan er det i USA."""
36-10-514,"Alle vi, der opfatter os som venner af både Kina og Tibet, må aktivt tilskynde til forsoning mellem Kinas magthavere og Dalai Lama."
36-10-831,"Flere mener, at vi mister endnu flere lyttere, hvis vi lægger vores sprog om for at blive lyttet til på de fælles arealer på Frøstruphave Efterskole, end vi vinder ved at lade være,"" siger Anders Breinholt."
36-11-1233,Den ny bydel får slet og ret navnet Carlsberg.
36-11-1480,Hun er lidt stolt.
36-11-1827,"Besøget i den britiske hovedstad bliver forventeligt et kort møde lørdag på 45 minutter med premierminister Gordon Brown og en pressekonference i Downing Street, som Obama imod sædvane får lov at holde alene."
36-11-2435,"Det fortæller Spielberg i ekstramaterialet til de nyrestaurerede dvd- udgaver af de tre Godfather- film, der udkom i et bokssæt i USA tirsdag."
36-11-2497,At man føler velvære.
36-11-3057,* Kørekort:
36-1-1994,"Vi ser, at islamiske stater håndhæver religiøst begrundede regler, gennem det politiske system."
36-1-2009,Schrott er en formidabel sangerskuespiller.
36-1-2034,I et normalt udviklingsforløb løsriver den store teenager og unge sig fra sine forældre og danner en selvstændig identitet.
36-1-2065,"Budgettet lægges nu uden tøven på baggrund af, at en familie skal have plads i økonomien til at optage et lån med fast rente og betale både renter og afdrag."
36-12-1410,* Derfor har rapporten om effekten af at hæve hastigheden været ventet med stor spænding.
36-12-1557,Citater fra formand Mao Tse- Tung.
36-12-1823,Han købte huset for 12 år siden efter i en årrække at have drevet en grill og en kro ovre på Als.
36-12-2217,"Sidst seerne så dig, lavede du nyheder- hvad betyder det for nyhedsjournalisternes image, når vedkommende begynder at lave underholdning?"
36-12-811,er ansat som sognepræst i Brøndby Strand Pastorat i Helsingør Stift fra den 1. maj.
36-1-2896,"Rejsende, der skal rejse til eller fra Bangkok i de kommende dage, anbefales at følge situationen nøje og i tvivlstilfælde kontakte den danske eller lokale rejsearrangør eller luftfartsselskab,"" skriver Udenrigsministeriet på sin hjemmeside."
36-1-3032,"Eller er der noget i nærheden, som kunne være spændende?"
36-1-3074,"Måske skal man tilbyde nabovarme lavet på den ildelugtende gylle og holde kreaturer til at græsse engen, så den holdes lysåben og giver plads til vilde planter og dyr."
36-13-1010,Det var ikke rigtigt.
36-13-2019,Den engelske fodboldstjerne David Beckham deltager på søndag i afslutningsceremonien ved OL i Beijing.
36-13-2174,Seksuelt kører det trægt imellem os.
36-13-2450,"Der er nogen, der har stjålet vores politik, og før vi får fat i tyveknægtene og ændret sammensætningen af ledelsen, får vi heller ikke partiet og den rigtige socialdemokratiske politik tilbage,"" tordnede han dengang."
36-14-1299,"Samtidig formår Carla Bruni at fremstå som en moderne førstedame, der er i stand til perfekt at jonglere med sin officielle rolle og sin egen karriere."
36-14-1435,"De russiske spillere nyder til gengæld at være under en udlænding, der behandler dem som individer, uden at det går ud over kollektivet."
36-14-1774,"De to danske sportsdirektører supplerer hinanden, og det gør holdets rullende maskinrum mere komplet."
36-14-3108,Han sagde:
36-14-801,"Hun og ægtefællen fik en datter og en søn, der med tiden selv stiftede familie og gav dem børnebørn og oldebørn."
36-15-1198,Eller være perfekt.
36-15-189,55. 000 kvadratmeter kælder.
36-15-2070,Vi er næsten altid i sommerhuset med mine forældre.
36-15-2765,"Nemlig at elitesportsfolk fra en ung alder fokuserer så entydigt på deres sport, at der ofte ikke er plads til uddannelse af nævneværdig karakter."
36-15-3285,30 personer- hver sjette henvendelse til centret i Århus.
36-16-1405,* 2010( forventet):
36-16-1655,"Jørgen Svenstrup, Tjelevej 6, Sønderholm."
36-16-2118,"Så du kan sige, at det er i tråd med vores forventninger til, hvad der vil ske."
36-16-405,Med fly kan man for eksempel vælge Billund- Frankfurt- Bilbao med Lufthansa til ca.
36-17-1676,"Ja, ja, jeg ved det godt."
36-17-1872,"Med tiden 19, 32 slog jamaicaneren den 12 år gamle verdensrekord på 200 meter, kopierede dermed bedriften fra lørdagens 100 meter- finale og er atletikkens absolutte stjerne netop nu."
36-17-1968,"De konservative skylder ham ikke noget, skrev Hans Engell, tidligere konservativ leder, for nylig i Ekstra Bladet, hvor man også kunne læse, at Gammeltoft- Hansen vil gøre meget for ikke at bringe Birthe Rønn Hornbech i fedtefadet, for de to har i årevis"" udgjort en gensidig roseklub""."" Hun er nemlig stort set hans eneste støtte på den borgerlige banehalvdel,"" skrev Engell."
36-17-2222,"Bjarne Riis har tidligere sagt, at Sastre ikke passer ind på holdet, fordi han vil have hele holdet til at køre for sig."
36-17-2451,Man skal hele tiden forsøge at blive bedre.
36-17-2785,"De rutinerede Rikke Skov og Katrine Fruelund overbeviste ikke, og det gjorde Trine Troelsen da slet ikke."
36-17-2911,Grethe Pedersens hund blev fundet skudt og dræbt på køkkengulvet.
36-17-2961,Her passer Joyce Hurd på danske antikviteter og portrætter af den danske kongefamilie.
36-17-3076,"Ikke kun fordi, at det er december, og mange synes, at deres behårede venner også skal have en gave under træet:"
36-1-733,"Det kan undre, at regeringen vil påføre sig selv dette bureaukrati og ødelægge kommunernes planlægning, når der er en lang tradition for, at kommunerne gennem aftalesystemet følger henstillinger om at dæmpe eller forstærke anlægsaktiviteten, når konjunkturerne taler herfor."
36-17-972,og Windgassen.
36-18-1266,"Siden 2004 har Vestas mere end fordoblet omsætningen til 36, 3 mia. kr., mens målet i 2008 er et salg på 42, 4 mia. kr."
36-18-1594,"* Find et flot mønster, som kan kopieres."
36-18-2624,"Nedturen for aktierne vender først, når sælgerne løber tør for papirer at sælge, og når den brede offentlighed og de store investorer synes, det skal vende."
36-18-380,"Det er kort og godt ikke nødvendigt, lyder det."
36-18-667,"Else Elbæk, fhv. redaktør, Espergærde, 81 år."
36-18-862,"Prinsen har ved flere lejligheder, senest sin brors polterabend i Egypten i 2004, vist evner for at smyge sig uden om pressen, men i lyset af at der er danskere iført mobiltelefon med kamera næsten alle steder i verden, forventer han ikke denne gang at kunne holde rejsen 100 pct. privat."
36-18-921,"Det har jeg ikke fantasi til at forestille mig."""
36-19-1497,Civil ulydighed er civile borgeres ulydighed mod statsmagten.
36-19-1735,Danskerne vil ud at shoppe om søndagen.
36-19-319,Desværre er virkeligheden ikke så enkel.
36-19-569,"Lækkert er det, men også livløst."
36-19-846,"Formålet var, at strejken på regionens patientkontor, som ellers ekspederer alle henvisninger til privathospitaler, ikke skulle ramme patienterne."
36-20-1554,"fredsommelig, men alligevel tjekket og metroseksuel og moderne storby."
36-20-1690,"Lige som det så ud til ikke at kunne blive værre, har vælgerne givet Gordon Brown en ny blodtud, der ville være en knockout i en boksekamp værdig; og så endda i premierministerens eget skotske ringhjørne."
36-20-2049,"Vi er ikke normaliseret endnu mht. sagsbehandlingstider,"" forklarer Ove Christiansen."
36-20-2390,Det skriver dagbladet Børsen.
36-20-2931,2 Hvad gør du for din sundhed?
36-20-294,"Historien viser, at ordningen udløser astronomiske pensioner til en værdi af op til otte mio. kr. for heldige udvalgte."
36-20-351,"Tja, jeg har vel ikke nogen karriere."
36-20-373,"For vores tre talentfulde og tilbageværende finalister er der mere blod, sved og tårer end nogensinde før."
36-20-563,"Faktisk er der instruktører, som danske Christoffer Boe, der bevidst lader deres film udspille sig i klichéens domæne for netop at pirre publikums forventninger."
36-20-651,"Her føler jeg mig rigtigt godt kørende og føler, at jeg kan køre op med de allerstærkeste."
36-20-92,"Aktiekapitalen udgør fortsat 181 mio. kr.,"" oplyser banken."
36-21-1009,"Men på det rent økonomiske plan, var det aktionærerne i grovvarevirksomheden Hedegaard fra Nørresundby, som trak det længste strå."
36-21-1826,"Til gengæld fandt forskerne, at rygestop styrker hukommelsen igen."
36-21-1957,Således gør han selve danskhedens grundproblem til akademisk og abstrakt snak.
36-2-1213,er ansat som overenskomstansat sognepræst ved Kolonien Filadelfia med tilknytning til Tersløse Sogn i Roskilde Stift fra den 1. juni.
36-21-268,"Lyt, lyt, lyt."
36-21-2722,Men der er stor differentiering blandt sportsgrenene.
36-21-592,"Der er rift om at få en plads i DR' s kor, og interessen er så stor, at stadigt flere forældre vælger at skrive deres børn op til en plads, allerede kort tid efter de er født."
36-21-624,"Han støtter derfor forslaget, som Ligaforeningen har på tegnebrættet."
36-2-1826,store pinsler.
36-21-879,"Men vores målsætning er- som den hele tiden har været- at ende i top tre."""
36-22-1059,Thailand er verdens største riseksportør.
36-22-169,"Derfor skal der tænkes kreativt og hurtigt, hvis man vil undgå at blive sorteper, når fremtidens markedsandele skal fordeles."
36-22-1931,"Karen Elisabeth Olesen, fhv. lærer, Jyllands Allé 134, Højbjerg."
36-22-2351,Men vi har fundet en ny måde at være sammen på som familie.
36-22-2795,"Her blev det blot et sammenstød af dimensioner mellem Grundtvigs Kirkes særegne lydforhold på den ene side og på den anden side et orkester, som er vant til at spille i Radiohusets anderledes tørre akustik."
36-22-3019,"At skabe en anden virkelighed og at være inde i sproget, lytte til det og skabe mennesker, stemninger og situationer ud af det, er dét, som Dy Plambeck holder af ved at være forfatter."
36-2-278,Vi er ikke principielt imod øget offentlighed.
36-22-781,Den er som skabt til at kunne færdes på de danske veje året rundt.
36-22-805,"Finansordfører Kristian Thulesen Dahl fra Dansk Folkeparti vil have statsminister Anders Fogh Rasmussen til at svare på, hvorfor regeringen ikke agter at fremsætte forslag til linjeføringen i denne folketingssamling som lovet, og hvornår forslaget så kan forventes."
36-2-2851,Sochaux- Bordeaux
36-23-1718,Jeg er ved at være for gammel til at sejle.
36-2-3186,"Lysår fra de massive Silicon Valley- residenser, andre internetsværvægtere som Google, Yahoo! og eBay befinder sig i små 60 kilometer sydpå."
36-23-2355,Den skal vi have bragt ned.
36-23-2408,"Det er rigtigt, at butikken som udgangspunkt har et reparationsforsøg for hver ny fejl, der viser sig."
36-23-390,"Her fungerer kamelen som en afgørende livsnerve på niveau med"" den hellige ko""."
36-24-1815,"Desuden forklarede han, at han den seneste måned ikke havde indtaget sin medicin mod de psykiske problemer, som han for et par år siden var indlagt for."
36-24-2152,Den hyppigste begrundelse for vold og hærværk er vrede.
36-24-2670,"Men hvis man viser dem, hvordan de virker, så bliver de faktisk alle sammen bedre, for der er jo ingen, som går på arbejde, for ikke at ville gøre det godt."
36-24-3103,"De europæiske stormagter frygter yderligere provokation mod Rusland, der raser over Natos udvidelse mod øst."
36-24-3206,"Spraglet, og for en ganske ung forfatter iøjnefaldende livsklog nordsjællandsk familiekrønike, hvor en karismatisk tante er det squaredansende, rhinstensklædte midtpunkt på godt og ondt."
36-24-3207,"Det er der sådan set ikke noget nyt i, for det har min svenske hustru og jeg med ganske få undtagelser gjort de seneste 20 år, men der er en nyhed i år, som jeg bæver en smule for."
36-24-410,"Puristiske alfisti taler stadig med våde øjne om 1970' ernes kompakte Alfa Romeo Alfasud, som kørte så og så blændende."
36-24-814,"Hverken min familie eller jeg bliver direkte berørt af strejken, men jeg mindes da, at min egen mor, der var ansat i ældreplejen, blev splittet ad af de mange forkerte løft."
36-25-1361,"I nogle kampe er konditionen med andre ord, hvor den skal være."
36-25-1558,"De britiske forbrugere får nu mulighed for at smage på flere af Carlsbergs udenlandske øl- mærker, herunder det største ølmærke i Rusland, Baltika."
36-25-1976,Marianne og Peter
36-25-2186,"Chefen for nærpolitiet i Århusforstaden Gellerup har modtaget dødstrusler på løbesedler, og betjente bliver overdænget med sten af unge bøller, når de patruljerer i området, skriver Århus Stiftstidende."
36-2-602,"Hvor er det, at børn opdrages til jødehad?"
36-2-607,"Efter en skuffende sæson har klubberne tilsyneladende taget det alvorligt, at dansk kvindehåndbold er afhængig af et godt landshold."
36-26-289,Man siger:
